  0.400000000000000E+001 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.450000000000000E+001 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.500000000000000E+001 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.550000000000000E+001 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.600000000000000E+001 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.650000000000000E+001 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.700000000000000E+001 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.750000000000000E+001 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.800000000000000E+001 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.850000000000000E+001 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.900000000000000E+001 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.950000000000000E+001 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.100000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.105000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.110000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.115000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.120000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.125000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.130000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.135000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.140000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.145000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.150000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.155000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.160000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.165000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.170000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.175000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.180000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.185000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.190000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.195000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.200000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.205000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.210000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.215000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.220000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.225000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.230000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.235000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.240000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.245000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.250000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.255000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.260000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.265000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
  0.270000000000000E+002 -0.992270766602847E+000 -0.992431528764668E+000 -0.992555898135836E+000 -0.994175231438525E+000 -0.996721353700569E+000 -0.999157903934003E+000 -0.999620043471432E+000 -0.997524537292021E+000 -0.991357405795337E+000 -0.927304463058741E+000  0.916454042599732E+000  0.987898024180776E+000  0.996066649120366E+000  0.999346692570150E+000  0.999666874516560E+000  0.997365847689414E+000  0.994511957417304E+000  0.992343152680442E+000  0.991606408031575E+000  0.990790833151475E+000
